num_arrete,ident_log,num_voie,ind_rep,nom_voie,code_postal,commune
2022-80,E1 / Porte gauche,69,,TRAVERSE MARDIROSSIAN,13015,MARSEILLE
2022-81,Bâtiment E / dépendance dans la cour,26,,RUE DE LA BUTINEUSE,13015,MARSEILLE
2022-82,Bâtiment B / RDC gauche,8,,BOULEVARD DES ITALIENS,13015,MARSEILLE
2022-83,RDC,12,,BOULEVARD PÉRIER,13008,MARSEILLE
2022-84,E3 côté rue,9,,RUE POIDS DE LA FARINE,13001,MARSEILLE
2022-86,E1,1257,,CHEMIN DES PLAYES,13720,LA BOUILLADISSE
2022-87,E1 gauche,20,,RUE DU BOSQUET,13004,MARSEILLE
2022-88,,105,,RUE LOUBON,13003,MARSEILLE
2022-89,maison,5094,,CHEMIN DE LA GRANDE BASTIDE,13710,FUVEAU
2022-90,Sous-sol / porte gauche,41,,RUE DU DOCTEUR RODOCANACHI,13008,MARSEILLE
2022-91,,13,B,AVENUE GEORGES COSTE,13360,ORGON
2022-92,Entrée nord / 1ere porte gauche,,,CHEMIN DE BARBIER DAUPHIN,13650,MEYRARGUES
2022-93,Entrée nord / 2eme porte gauche,,,CHEMIN DE BARBIER DAUPHIN,13650,MEYRARGUES
2022-94,Extreme Ouest,,,CHEMIN DE BARBIER DAUPHIN,13650,MEYRARGUES
2022-95,E6 droite / Porte 606,12,,RUE DU CHEVALIER ROZE,13002,MARSEILLE
2022-96,RDC / fond du couloir porte gauche,4,,IMPASSE SUMIAN,13014,MARSEILLE
2022-98,Sous-sol / porte gauche,41,,RUE DU DOCTEUR RODOCANACHI,13008,MARSEILLE
2022-100,,6,,RUE CLOVIS HUGUES,13130,BERRE-L'ÉTANG
2022-102,RDC,12,,BOULEVARD PÉRIER,13008,MARSEILLE
2022-103,E3 côté rue,9,,RUE POIDS DE LA FARINE,13001,MARSEILLE
2022-104,E3 gauche,10,,RUE FRANÇOIS BARBINI,13003,MARSEILLE
2022-105,E3 gauche,234,,BOULEVARD NATIONAL,13003,MARSEILLE
2022-106,RDC / porte droite,73,,RUE FERRARI,13005,MARSEILLE
2022-110,E1,36,,BOULEVARD DE LA SIGNORE,13700,MARIGNANE
2022-111,RDC,13,,RUE RENE CAILLOUX,13700,MARIGNANE
2022-112,E2 côté rue / N°28,7-9,,RUE JEAN CRISTOFOL,13003,MARSEILLE
2022-113,RDC,4,,RUE DE LA BUTINEUSE,13015,MARSEILLE
2022-114,,10,,RUE VILLEBOIS MAREUIL,13110,PORT-DE-BOUC
2022-115,RDC,7,,RUE JEAN COURRET,13700,MARIGNANE
2022-117,E1 / porte droite,169,,BOULEVARD DE SAINT-MARCEL,13011,MARSEILLE
2022-123,Cour arriere / 2eme porte droite,26,,RUE DES PETITES MARIES,13001,MARSEILLE
2022-125,RDC,43,,ALLÉE SERPENTINE,13014,MARSEILLE
2022-126,E1 gauche,8,A,RUE DU 141E RIA,13003,MARSEILLE
2022-127,RDC,16,,ALLÉE DES BRUYÈRES,13500,MARTIGUES
2022-128,E4 gauche,14,,PLACE BOUGAINVILLE,13015,MARSEILLE
2022-129,RDC / porte gauche,4,,RUE DE LA BUTINEUSE,13015,MARSEILLE
2022-130,,13,B,AVENUE GEORGES COSTE,13360,ORGON
2022-132,,1014,,CHEMIN DU VX MIRAMAS VERS LUNARD,13140,MIRAMAS
2022-133,RDC,1,B,AVENUE DE VALDONNE,13124,PEYPIN
2022-134,E4 / Porte gauche,14,,PLACE BOUGAINVILLE,13015,MARSEILLE
2022-135,E3 porte droite,5,,RUE GUY MOQUET,13001,MARSEILLE
2022-140,E1 / porte gauche,2,,BOULEVARD DE BOIGNE,13011,MARSEILLE
2022-141,E1,3,,RUE CAPOULIÈRE,13500,MARTIGUES
2022-142,,18,,RUE DE L'AMIDONNERIE,13003,MARSEILLE
2022-143,,36,,BOULEVARD LAFUENTE,13015,MARSEILLE
2022-148,,36,,BOULEVARD DE LA SIGNORE,13700,MARIGNANE
2022-150,RDC,7,,RUE JEAN CRISTOFOL,13003,MARSEILLE
2023-01,E1 porte droite,131,,RUE RABELAIS,13016,MARSEILLE
2023-03,RDC,68,,RUE LONGUE DES CAPUCINS,13001,MARSEILLE
2023-05,E2 côté intérieur,2,,RUE HENRI FIOCCA,13001,MARSEILLE
2023-06,E4,46,,RUE D'AUBAGNE,13001,MARSEILLE
2023-07,E2,11,,RUE FONTAINE DE CAYLUS,13002,MARSEILLE
2023-09,RDC côté cour,76,,RUE EDMOND ROSTAND,13006,MARSEILLE
2023-11,E3 côté intérieur,2,,RUE HENRI FIOCCA,13001,MARSEILLE
2023-12,,8,,IMPASSE DES CERISIERS,13800,ISTRES
2023-124,SS1 porte 23,96,,RUE JEAN MERMOZ,13008,MARSEILLE
2023-127,E1,31,,BOULEVARD ANGE MARTIN,13190,ALLAUCH
2023-140,,8,,RUE LEON GAMBETTA,13880,VELAUX
2023-15,,12,,RUE DES AIGUILLES,13150,TARASCON
2023-17,RDC / E1,32,,BOULEVARD DE LA LIBERTÉ,13001,MARSEILLE
2023-18,Bâtiment 1 / E1 2ème porte droite,40,,BOULEVARD MARIE JOSEPH,13015,MARSEILLE
2023-19,E3 côté droit,18,,RUE D'AIX,13001,MARSEILLE
2023-20,RDC,7,,RUE BLACHE,13440,CABANNES
2023-21,RDC côté gauche,5,,RUE EDMOND ROSTAND,13006,MARSEILLE
2023-22,,1,,RUE FRÉDÉRIC MISTRAL,13180,GIGNAC-LA-NERTHE
2023-24,,10,,CHEMIN DE SAINT BOURDON,13127,VITROLLES
2023-25,E2,,,ROUTE DE JEAN MOULIN,13300,SALON-DE-PROVENCE
2023-26,Bâtiment G20 / E1 gauche,130,,AVENUE COROT,13013,MARSEILLE
2023-27,,1,,RUE GEORGES MÉLIÈS,13500,MARTIGUES
2023-28,,21,,AVENUE PAUL DI LORTO,13500,MARTIGUES
2023-29,E3 côté rue,159,,BOULEVARD NATIONAL,13003,MARSEILLE
2023-40,E1,7,,TRAVERSE DU MOULIN,13015,MARSEILLE
2023-45,Bâtiment Ouest,,,CHEMIN BARBIER DAUPHIN,13650,MEYRARGUES
2023-56,E1 porte droite,7,,COURS VICTOR LEYDET,13710,FUVEAU
2023-30,RDC,76-78-80,,RUE BELLE DE MAI,13003,MARSEILLE
2023-32,RDC,23,,BOULEVARD DES MÛRIERS,13015,MARSEILLE
2023-33,RDC,25,,ALLÉE JULES DASSIN,13920,SAINT-MITRE-LES-REMPARTS
2023-34,RDC / n°66,29,,RUE DE MADRID,13300,SALON-DE-PROVENCE
2023-35,,26,,BOULEVARD DES PLAINES,13700,MARIGNANE
2023-36,,270,,AVENUE ROGER SALENGRO,13015,MARSEILLE
2023-38,,16,,AVENUE ADAM DE CRAPONNE,13800,ISTRES
2023-40,E1,31,,BOULEVARD ANGE MARTIN,13190,ALLAUCH
2023-41,E3,10,,RUE FRANÇOIS BARBINI,13003,MARSEILLE
2023-42,,5094,,CHEMIN DE LA GRANDE BASTIDE,13170,FUVEAU
2023-44,E2,26,,AVENUE DE LA RÉPUBLIQUE,13400,AUBAGNE
2023-47,RDC porte gauche,4,,ALLÉE DE LA MONTAGNETTE,13015,MARSEILLE
2023-48,RDC porte droite,4,,ALLÉE DE LA MONTAGNETTE,13015,MARSEILLE
2023-49,Bâtiment A1 / E2,1,,RUE ARISTOTE,13370,MARIGNANE
2023-51,E1 porte droite,74,,BOULEVARD DE LA BARASSE,13011,MARSEILLE
2023-54,E3 / n°55,7-9,,RUE JEAN CRISTOFOL,13003,MARSEILLE
2023-55,,1,A,CHEMIN DE BLAQUEIRON,13800,ISTRES
2023-57,RDC,101,,RUE SAINT-PIERRE,13005,MARSEILLE
2023-58,E1 porte gauche,69,,TRAVERSE MARDIROSSIAN,13015,MARSEILLE
2023-59,Bâtiment C5 / SS,1,,RUE ANDRÉ ISAIA,13013,MARSEILLE
2023-60,Bâtiment C21 / E3 porte gauche,29,,AVENUE EDOUARD VAILLANT,13003,MARSEILLE
2023-61,E1,27,,ALLÉE DES OLIVIERS,13700,MARIGNANE
2023-62,Bâtiment C6 / E5 / n°137,129,,RUE DE LA GRANIÈRE,13011,MARSEILLE
2023-63,E3 porte gauche,30,,RUE GUIBAL,13001,MARSEILLE
2023-64,E1,7,,TRAVERSE DU MOULIN,13015,MARSEILLE
2023-65,parties communes,11,,AVENUE CAMILLE PELLETAN,13002,MARSEILLE
2023-66,E2 porte gauche,28,,RUE ALBE,13004,MARSEILLE
2023-67,RDC porte droite,73,,RUE FERRARI,13005,MARSEILLE
2023-68,RDC,710,,CHEMIN DE LA CRAU,13880,VELAUX
2023-69,,6,,RUE CHANTE PIE,13110,SAINT-MARTIN-DE-CRAU
2023-70,Bâtiment K63 / E8,35,,CHEMIN DES BAUMILLONS,13015,MARSEILLE
2023-71,Bâtiment 5 / E3,,,AVENUE DES COMBATTANTS EN AFRIQUE DU NORD,13700,MARIGNANE
2023-72,E1 porte droite,76-78-80,,RUE BELLE DE MAI,13003,MARSEILLE
2023-73,E3 côté droit,18,,RUE D'AIX,13001,MARSEILLE
2023-74,parties communes + 4 lots,34,,RUE DU BON PASTEUR,13002,MARSEILLE
2023-75,E1,30,,RUE ANTOINE AYALA,13110,PORT-DE-BOUC
2023-76,,11,,RUE SINETIS,13500,MARTIGUES
2023-77,,16,,RUE DES ACACIAS,13440,CABANNES
2023-78,E1 porte droite,7,,COURS LEYDET,13710,FUVEAU
2023-79,Bâtiment A1 / E3 porte centre,12,,PLACE BOUGAINVILLE,13015,MARSEILLE
2023-80,,29,,RUE D'AUBAGNE,13001,MARSEILLE
2023-81,Bâtiment B / RDC fond de cours / 1 lot,6-8,,RUE DESAIX,13003,MARSEILLE
2023-82,Bâtiment B / RDC fond de cours / lot 16,6-8,,RUE DESAIX,13003,MARSEILLE
2023-82,Bâtiment B / RDC fond de cours / lot 18,6-8,,RUE DESAIX,13003,MARSEILLE
2023-82,Bâtiment B / RDC fond de cours / lot 19,6-8,,RUE DESAIX,13003,MARSEILLE
2023-83,RDC porte gauche,3,,AVENUE DE LA MONTAGNETTE,13015,MARSEILLE
2023-84,,24,,AVENUE DU DOCTEUR GÉRARD MONTUS,13620,CARRY-LE-ROUET
2023-85,E1,7,,TRAVERSE DU MOULIN,13015,MARSEILLE
2023-86,E1 gauche 1ère porte côté droit,43,,RUE D'AUBAGNE,13001,MARSEILLE
2023-89,E2 droite côté cour,29,,RUE DUVERGER,13002,MARSEILLE
2023-90,RDC porte gauche,8,,RUE DIDEROT,13160,CHÂTEAURENARD
2023-91,E1 / 1 lot,76-78-80,,RUE BELLE DE MAI,13003,MARSEILLE
2023-92,RDC côté gauche,6,,RUE FERDINAND REY,13006,MARSEILLE
2023-93,,2,,RUE MARCEAU,13110,PORT-DE-BOUC
2023-94,,8,,CHEMIN DU FENOUIL,13420,GÉMENOS
2023-96,,19,,RUE DE LA BUTINEUSE,13015,MARSEILLE
2023-99,,89,,BOULEVARD MARCEL PAUL,13500,MARTIGUES
2023-100,,31,,ROUTE D'APT,13240,SEPTÈMES-LES-VALLONS
2023-101,,12,,RUE DES AIGUILLES,13150,TARASCON
2023-102,E1,2,,RUE VOLTAIRE,13140,MIRAMAS
2023-107,,29,,AVENUE EDOUARD VAILLANT,13003,MARSEILLE
2023-108,E1 porte droite,131,,RUE RABELAIS,13016,MARSEILLE
2023-109,E5 porte droite,3,,RUE NOUVELLE,13003,MARSEILLE
2023-110,RDC porte du fond,76,,BOULEVARD DE SAINT-MARCEL,13011,MARSEILLE
2023-111,E1 1ère porte gauche,4,,RUE DES DOMINICAINES,13001,MARSEILLE
2023-114,Bâtiment 1 / E1 2ème porte droite,40,,BOULEVARD MARIE JOSEPH,13015,MARSEILLE
2023-115,E2 porte gauche,6,,RUE FERDINAND REY,13006,MARSEILLE
2023-116,RDC porte gauche,3,,AVENUE DE LA MONTAGNETTE,13015,MARSEILLE
2023-117,Bâtiment 2 / n°26,,,AVENUE PAUL LANGEVIN,13110,PORT-DE-BOUC
2023-119,E1 porte droite,15,,RUE ABRAM,13015,MARSEILLE
2023-122,,12,,BOULEVARD MARIE-JOSEPH,13015,MARSEILLE
2023-124,,,,RUE COMBATTANTS D’EXTREME ORIENT,13700,MARIGNANE
2023-125,parties communes,63,,RUE BELLE DE MAI,13003,MARSEILLE
2023-126,,10,,RUE VILLEBOIS MAREUIL,13110,PORT-DE-BOUC
2023-128,,36,,RUE DU BON PASTEUR,13002,MARSEILLE
2023-129,SOUS TOITURE,256,,AVENUE DE TOULON,13010,MARSEILLE
2023-130,,73,,BOULEVARD MARCEL CACHIN,13130,BERRE-L'ÉTANG
2023-131,,2,,RUE DE L'ARMISTICE,13340,ROGNAC
2023-134,,24,B,AVENUE DES PÈRES BLANCS,13380,PLAN-DE-CUQUES
2023-135,Bâtiment B / RDC porte gauche,8,,BOULEVARD DES ITALIENS,13015,MARSEILLE
2023-136,Lot 1,5,,RUE JULIEN JULES,13015,MARSEILLE
2023-136,Lot 8,5,,RUE JULIEN JULES,13015,MARSEILLE
2023-137,E1,1,,BOULEVARD MARCEL CACHIN,13130,BERRE-L'ÉTANG
2023-137,SS1 porte 23,96,,RUE JEAN MERMOZ,13008,MARSEILLE
2023-138,,1,,RUE DE LA FOURANE,13090,AIX-EN-PROVENCE
2023-139,RDC,68,,RUE LONGUE DES CAPUCINS,13001,MARSEILLE
2023-142,,3,,RUE DU PEUPLE,13500,MARTIGUES
